"y","x1","x2","x3"
-1.2583928683379,-0.785013835532708,-0.433283243342462,"b"
0.845369401597697,-1.64769642883803,-0.445041483233055,"c"
-0.354891748245207,-0.232417432413238,-0.980558622076168,"b"
0.118408278316812,-0.961794490360214,-1.43950151081627,"c"
2.33616154790902,0.385172976319595,0.415640781917146,"c"
0.990299450252821,-0.067045334650585,-0.0501200689398755,"b"
2.85961467385509,0.939229027266375,-0.238401350874501,"a"
-1.21480560440006,0.0419288802582895,0.504070155241948,"a"
-2.12767436714886,-2.18823038667293,1.15838971222247,"b"
-2.81559669548416,1.5206175117132,-1.25515987635643,"b"
-0.391528101324703,0.380874941581459,-0.367843758466601,"b"
0.950026170674632,-0.116254789813172,-0.499894366544474,"c"
-0.817070677951385,-0.0659300340824736,-0.682443423114428,"b"
0.749670419431952,-0.111912919470437,0.435884169008109,"a"
-2.64391619530674,-1.88435299814708,0.042694398529484,"b"
0.29141560897193,0.108089741365515,-2.65008871816258,"a"
0.558032367500444,-1.42374163912667,0.0155588670032141,"a"
-1.15894265516201,-1.79129967103333,1.08687628386869,"b"
0.546776545900115,0.0426202751311845,0.376893545983814,"b"
0.967642695673297,-1.99941891101586,-1.19362613531874,"a"
-0.531265224048404,0.377207367391621,-1.44494250075349,"b"
1.37130553934869,0.53002628963345,0.087155106324188,"a"
1.0102430061076,0.727912768760822,0.320518713160145,"a"
0.813241398673364,-0.0751612675256061,-1.11048494627538,"c"
-0.0743458205179515,-0.695680774441972,0.785731241273942,"a"
0.0168414658669029,-0.700802296897458,0.62126543450045,"c"
0.691276234501572,0.731368228133099,-1.01708059760035,"a"
0.92291408722905,0.675076174286851,0.864905904215791,"b"
0.07743189248401,-0.791391576572875,0.251271057182705,"a"
1.23532734000061,-0.801787468837991,0.34925627788009,"c"
0.099913980010256,0.440869257872872,0.0928034751359529,"b"
-0.144786859918831,2.33464370245243,-1.1431642777521,"a"
1.26015053582769,-1.01360114176767,0.49124173987377,"c"
-0.446465705997298,-0.879315246295231,0.480147862866171,"b"
2.45319689117371,-0.625389997041125,-0.0477111471106146,"c"
-1.12079810911043,-1.49325913466206,2.2701567288644,"b"
1.21360096217142,0.34393415897088,0.410773479067849,"c"
0.946546418143036,-0.994521202976239,-0.445837756486196,"a"
0.826392917125665,0.860801828843181,0.488456147747205,"b"
-0.258033481928875,-1.90683771182916,-0.241412390882075,"a"
0.800578728926621,-0.37186663596886,1.11969620380553,"c"
1.16436594106986,-2.29450585354385,2.29188097676273,"a"
3.14338920865936,0.469434894488246,0.109795115835849,"c"
1.49732152436895,0.00800889703193775,1.10420183078276,"c"
0.228237884725297,-0.936099652682037,1.1207246486812,"c"
0.287591321333161,0.445495437844735,0.364532085804619,"a"
-1.3874199244299,-0.16853939167156,-0.962547696928038,"b"
-2.12780031478173,0.354417468164393,-1.8308837915435,"b"
-0.694008838620171,-0.75695068677229,0.25035982177249,"b"
1.85425359655706,-0.316860058176044,-0.312741320734349,"c"
-2.01990564913019,-2.23251477859508,-1.24899608983074,"b"
-0.593047667300713,-1.81676039981745,0.163829800437102,"a"
0.503911065710136,0.161508355047498,-0.559341753051592,"a"
1.67486937871135,-0.606235317466401,0.247569195258215,"a"
-2.20071147875548,-1.48100491001179,-0.200907317692855,"b"
-1.01543268118508,-0.471301820568423,1.04664742341969,"b"
-0.123795020677083,0.477225507009115,0.630897315778898,"b"
-1.98121792835722,0.429460271248504,0.246934616019728,"c"
-1.27160382086174,-0.183651146317452,1.02709976207304,"c"
-0.602307920523723,0.598566451636858,0.181338951729726,"b"
0.20538773561567,0.477577717043334,0.341799618107198,"c"
-0.358520909349329,0.091278878885183,0.315342007555195,"c"
-1.53932819578746,0.682686709507757,-0.266655371777768,"b"
-0.537760149989058,-1.42080584954484,0.445912864044154,"a"
-0.469315524756848,-0.50505149821414,-1.6411266932428,"c"
-2.25235244426369,0.976092930993839,-0.837482449988157,"b"
-0.231873831659856,-0.39157756123605,0.872285103335243,"c"
-0.297066731770192,0.655613580353606,0.36118255330474,"c"
-0.401327118039069,-3.00439750644983,0.6541054072889,"b"
1.32042857110028,1.21255659937642,1.6213016789903,"c"
1.21842796447025,-0.418385304525734,-0.484830955843487,"a"
2.03806426187803,0.492485301182196,1.00984187869933,"c"
1.32005751477541,0.245778770645782,-1.38779283917432,"a"
0.871392084969387,0.29055627074573,0.480087815025549,"c"
-0.175341918038213,-0.0984095297450742,-1.83223823831653,"b"
-2.42424845095111,1.23771071705988,-1.34713135239879,"b"
0.0790861794942877,0.998409604460824,-1.17183994109047,"a"
-1.73463839069151,0.150272617534746,0.488454087536394,"b"
1.01847606863685,0.257485606872621,0.418430401832352,"a"
0.504845383509033,0.866524041162426,-1.7751373058365,"c"
1.19378283060494,0.230866677563533,-0.314646329090906,"a"
1.2447170193249,1.76401465992956,2.61076746150894,"b"
0.137600955506232,-0.666123175257792,-0.394754268892075,"a"
-0.761593860941296,-0.145839399191818,-0.509976278840444,"c"
2.30810652161346,0.790558111622985,1.55345018162746,"a"
-1.57520564466625,-0.767883193522852,-2.02173692442583,"a"
-1.2129453128167,1.87437542903052,-1.76398204133697,"b"
-2.71304060414624,-0.22504779672916,0.00507343689782189,"b"
1.19616585589981,-1.23293649204127,-0.96457099009195,"a"
-3.19992244909293,-0.537009474463144,0.624182386084512,"b"
1.47348840936389,-0.278179678565164,0.0163228958742274,"a"
0.650813479036686,0.713977916188325,2.2548608082623,"c"
1.71643343937594,0.861963724179133,0.0271983223861377,"c"
-1.7738500666051,-1.80836176739229,-0.336005364851418,"b"
0.483757174848687,0.477564935711256,-0.439996549467656,"a"
-1.33273296835947,-0.895804039091829,-0.151990166557246,"a"
0.121481314449505,-0.297449775825722,0.00717791317402292,"a"
0.681939070256537,-0.31066672373348,0.139197238689452,"a"
-1.14538709185167,-0.886320999083133,-0.177193154047548,"b"
2.56465547864553,0.440705249214992,0.0915155584660323,"c"
